2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,634 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,635 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,636 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,637 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,638 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,639 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,640 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,641 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,642 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,643 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,644 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,645 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,646 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,647 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,648 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,649 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,650 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,651 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,652 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,653 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,654 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,655 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,656 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,656 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,656 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,656 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,656 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,656 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:37,656 | root | INFO | Similituds trobades per a recomanació simple
